4,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,600,¿Esta es una pregunta de ejemplo?,,Esta es la respuesta de la pregunta
4,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,3,600,ETS en la que a la biopsia se observan cuerpos de Donovan ,Granuloma Venéreo; Linfo Granuloma; Sífilis,"Granuloma Venéreo, también llamado granuloma inguinal"
4,3,600,Patógeno responsable de piuria ácida con urocoltivo negativo en el 90% de los pacientes,,Mycobacterium tuberculosis
4,3,600,¿Cuál es la única prueba diagnóstica necesaria ante la sospecha de un quiste renal simple?,TAC contrastada; ecografía; en realidad ambas son necesarias,Ecografía 
4,3,600,Se define como la incapacidad fisiológica de retraer el prepucio,,Fimosis
4,3,600,Es la causa mas frecuente de dolor urológico,Cólico nefrítico; disuria; ninguna es correcta,Cólico nefrítico 
4,4,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,3,800,"Cuando un cálculo infectico de estruvita (en mayor medida, pues también pueden ser de otros compuestos) crecen modelando las cavidades renales se le conoce como ",,Litiasis coraliforme o en asta de venado 
4,3,800,"En el riñón en herradura, en el 95% de los casos la fusión es los polos:",Superiores; Inferiores; Depende del sexo,Inferiores
4,3,800,Menciona la causa mas común de una estenosis de uretra tipo traumática ,,Iatrogénica
4,3,800,"¿En qué tipo de tumores tenemos una hematuria de tipo asintomática, espontánea, total, caprichosa, abundante con remisiones y con coágulos?",,Tumores vesicales 
4,3,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,3,1000,Síndrome relacionado con la agenesia renal bilateral ,Síndrome de Potter; Síndrome de Charge; Síndrome de Goldenhar,Síndroem de Potter
4,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
